,BIN_STARTS,COUNTS
1250,2017-11-12 00:30:00,0.0
1251,2017-11-12 00:45:00,0.0
1252,2017-11-12 01:00:00,0.0
1253,2017-11-12 01:15:00,0.0
1254,2017-11-12 01:30:00,0.0
1255,2017-11-12 01:45:00,0.0
1256,2017-11-12 02:00:00,0.0
1257,2017-11-12 02:15:00,0.0
1258,2017-11-12 02:30:00,0.0
1259,2017-11-12 02:45:00,0.0
1260,2017-11-12 03:00:00,0.0
1261,2017-11-12 03:15:00,0.0
1262,2017-11-12 03:30:00,0.0
1263,2017-11-12 03:45:00,0.0
1264,2017-11-12 04:00:00,0.0
1265,2017-11-12 04:15:00,0.0
1266,2017-11-12 04:30:00,0.0
1267,2017-11-12 04:45:00,0.0
1268,2017-11-12 05:00:00,0.0
1269,2017-11-12 05:15:00,0.0
1270,2017-11-12 05:30:00,0.0
1271,2017-11-12 05:45:00,0.0
1272,2017-11-12 06:00:00,0.0
1273,2017-11-12 06:15:00,0.0
1274,2017-11-12 06:30:00,0.0
1275,2017-11-12 06:45:00,0.0
1276,2017-11-12 07:00:00,0.0
1277,2017-11-12 07:15:00,0.0
1278,2017-11-12 07:30:00,0.0
1279,2017-11-12 07:45:00,0.0
1280,2017-11-12 08:00:00,0.0
1281,2017-11-12 08:15:00,0.0
1282,2017-11-12 08:30:00,0.0
1283,2017-11-12 08:45:00,0.0
1284,2017-11-12 09:00:00,0.0
1285,2017-11-12 09:15:00,0.0
1286,2017-11-12 09:30:00,0.0
1287,2017-11-12 09:45:00,0.0
1288,2017-11-12 10:00:00,0.0
1289,2017-11-12 10:15:00,0.0
1290,2017-11-12 10:30:00,0.0
1291,2017-11-12 10:45:00,0.0
1292,2017-11-12 11:00:00,0.0
1293,2017-11-12 11:15:00,0.0
1294,2017-11-12 11:30:00,0.0
1295,2017-11-12 11:45:00,0.0
1296,2017-11-12 12:00:00,0.0
1297,2017-11-12 12:15:00,0.0
1298,2017-11-12 12:30:00,0.0
1299,2017-11-12 12:45:00,0.0
1300,2017-11-12 13:00:00,0.0
1301,2017-11-12 13:15:00,0.0
1302,2017-11-12 13:30:00,0.0
1303,2017-11-12 13:45:00,0.0
1304,2017-11-12 14:00:00,0.0
1305,2017-11-12 14:15:00,0.0
1306,2017-11-12 14:30:00,0.0
1307,2017-11-12 14:45:00,0.0
1308,2017-11-12 15:00:00,0.0
1309,2017-11-12 15:15:00,0.0
1310,2017-11-12 15:30:00,0.0
1311,2017-11-12 15:45:00,0.0
1312,2017-11-12 16:00:00,0.0
1313,2017-11-12 16:15:00,0.0
1314,2017-11-12 16:30:00,0.0
1315,2017-11-12 16:45:00,0.0
1316,2017-11-12 17:00:00,0.0
1317,2017-11-12 17:15:00,0.0
1318,2017-11-12 17:30:00,0.0
1319,2017-11-12 17:45:00,0.0
1320,2017-11-12 18:00:00,0.0
1321,2017-11-12 18:15:00,0.0
1322,2017-11-12 18:30:00,0.0
1323,2017-11-12 18:45:00,0.0
1324,2017-11-12 19:00:00,0.0
1325,2017-11-12 19:15:00,0.0
1326,2017-11-12 19:30:00,0.0
1327,2017-11-12 19:45:00,0.0
1328,2017-11-12 20:00:00,0.0
1329,2017-11-12 20:15:00,0.0
1330,2017-11-12 20:30:00,0.0
1331,2017-11-12 20:45:00,0.0
1332,2017-11-12 21:00:00,0.0
1333,2017-11-12 21:15:00,0.0
1334,2017-11-12 21:30:00,0.0
1335,2017-11-12 21:45:00,0.0
1336,2017-11-12 22:00:00,0.0
1337,2017-11-12 22:15:00,0.0
1338,2017-11-12 22:30:00,0.0
1339,2017-11-12 22:45:00,0.0
1340,2017-11-12 23:00:00,0.0
1341,2017-11-12 23:15:00,0.0
1342,2017-11-12 23:30:00,0.0
1343,2017-11-12 23:45:00,0.0
1344,2017-11-13 00:00:00,1.0
1345,2017-11-13 00:15:00,0.0
1346,2017-11-13 00:30:00,0.0
1347,2017-11-13 00:45:00,0.0
1348,2017-11-13 01:00:00,0.0
1349,2017-11-13 01:15:00,0.0
1350,2017-11-13 01:30:00,0.0
1351,2017-11-13 01:45:00,0.0
1352,2017-11-13 02:00:00,0.0
1353,2017-11-13 02:15:00,0.0
1354,2017-11-13 02:30:00,0.0
1355,2017-11-13 02:45:00,0.0
1356,2017-11-13 03:00:00,0.0
1357,2017-11-13 03:15:00,0.0
1358,2017-11-13 03:30:00,0.0
1359,2017-11-13 03:45:00,1.0
1360,2017-11-13 04:00:00,0.0
1361,2017-11-13 04:15:00,1.0
1362,2017-11-13 04:30:00,0.0
1363,2017-11-13 04:45:00,0.0
1364,2017-11-13 05:00:00,2.0
1365,2017-11-13 05:15:00,0.0
1366,2017-11-13 05:30:00,0.0
1367,2017-11-13 05:45:00,0.0
1368,2017-11-13 06:00:00,1.0
1369,2017-11-13 06:15:00,2.0
1370,2017-11-13 06:30:00,0.0
1371,2017-11-13 06:45:00,3.0
1372,2017-11-13 07:00:00,0.0
1373,2017-11-13 07:15:00,1.0
1374,2017-11-13 07:30:00,0.0
1375,2017-11-13 07:45:00,0.0
1376,2017-11-13 08:00:00,0.0
1377,2017-11-13 08:15:00,7.0
1378,2017-11-13 08:30:00,7.0
1379,2017-11-13 08:45:00,13.0
1380,2017-11-13 09:00:00,13.0
1381,2017-11-13 09:15:00,23.0
1382,2017-11-13 09:30:00,23.0
1383,2017-11-13 09:45:00,29.0
1384,2017-11-13 10:00:00,28.0
1385,2017-11-13 10:15:00,37.0
1386,2017-11-13 10:30:00,43.0
1387,2017-11-13 10:45:00,43.0
1388,2017-11-13 11:00:00,50.0
1389,2017-11-13 11:15:00,52.0
1390,2017-11-13 11:30:00,54.0
1391,2017-11-13 11:45:00,61.0
1392,2017-11-13 12:00:00,64.0
1393,2017-11-13 12:15:00,68.0
1394,2017-11-13 12:30:00,74.0
1395,2017-11-13 12:45:00,78.0
1396,2017-11-13 13:00:00,75.0
1397,2017-11-13 13:15:00,76.0
1398,2017-11-13 13:30:00,76.0
1399,2017-11-13 13:45:00,71.0
1400,2017-11-13 14:00:00,70.0
1401,2017-11-13 14:15:00,60.0
1402,2017-11-13 14:30:00,57.0
1403,2017-11-13 14:45:00,50.0
1404,2017-11-13 15:00:00,51.0
1405,2017-11-13 15:15:00,47.0
1406,2017-11-13 15:30:00,41.0
1407,2017-11-13 15:45:00,35.0
1408,2017-11-13 16:00:00,30.0
1409,2017-11-13 16:15:00,32.0
1410,2017-11-13 16:30:00,24.0
1411,2017-11-13 16:45:00,22.0
1412,2017-11-13 17:00:00,12.0
1413,2017-11-13 17:15:00,12.0
1414,2017-11-13 17:30:00,6.0
1415,2017-11-13 17:45:00,1.0
1416,2017-11-13 18:00:00,1.0
1417,2017-11-13 18:15:00,0.0
1418,2017-11-13 18:30:00,5.0
1419,2017-11-13 18:45:00,0.0
1420,2017-11-13 19:00:00,1.0
1421,2017-11-13 19:15:00,1.0
1422,2017-11-13 19:30:00,0.0
1423,2017-11-13 19:45:00,0.0
1424,2017-11-13 20:00:00,0.0
1425,2017-11-13 20:15:00,0.0
1426,2017-11-13 20:30:00,0.0
1427,2017-11-13 20:45:00,0.0
1428,2017-11-13 21:00:00,2.0
1429,2017-11-13 21:15:00,0.0
1430,2017-11-13 21:30:00,0.0
1431,2017-11-13 21:45:00,0.0
1432,2017-11-13 22:00:00,0.0
1433,2017-11-13 22:15:00,0.0
1434,2017-11-13 22:30:00,0.0
1435,2017-11-13 22:45:00,3.0
1436,2017-11-13 23:00:00,0.0
1437,2017-11-13 23:15:00,0.0
1438,2017-11-13 23:30:00,0.0
1439,2017-11-13 23:45:00,0.0
1440,2017-11-14 00:00:00,0.0
1441,2017-11-14 00:15:00,0.0
1442,2017-11-14 00:30:00,0.0
1443,2017-11-14 00:45:00,2.0
1444,2017-11-14 01:00:00,0.0
1445,2017-11-14 01:15:00,0.0
1446,2017-11-14 01:30:00,0.0
1447,2017-11-14 01:45:00,0.0
1448,2017-11-14 02:00:00,0.0
1449,2017-11-14 02:15:00,0.0
1450,2017-11-14 02:30:00,3.0
1451,2017-11-14 02:45:00,0.0
1452,2017-11-14 03:00:00,0.0
1453,2017-11-14 03:15:00,0.0
1454,2017-11-14 03:30:00,0.0
1455,2017-11-14 03:45:00,0.0
1456,2017-11-14 04:00:00,0.0
1457,2017-11-14 04:15:00,0.0
1458,2017-11-14 04:30:00,1.0
1459,2017-11-14 04:45:00,0.0
1460,2017-11-14 05:00:00,0.0
1461,2017-11-14 05:15:00,1.0
1462,2017-11-14 05:30:00,0.0
1463,2017-11-14 05:45:00,1.0
1464,2017-11-14 06:00:00,1.0
1465,2017-11-14 06:15:00,2.0
1466,2017-11-14 06:30:00,0.0
1467,2017-11-14 06:45:00,3.0
1468,2017-11-14 07:00:00,0.0
1469,2017-11-14 07:15:00,1.0
1470,2017-11-14 07:30:00,1.0
1471,2017-11-14 07:45:00,2.0
1472,2017-11-14 08:00:00,0.0
1473,2017-11-14 08:15:00,2.0
1474,2017-11-14 08:30:00,0.0
1475,2017-11-14 08:45:00,1.0
1476,2017-11-14 09:00:00,0.0
1477,2017-11-14 09:15:00,5.0
1478,2017-11-14 09:30:00,9.0
1479,2017-11-14 09:45:00,9.0
1480,2017-11-14 10:00:00,14.0
1481,2017-11-14 10:15:00,14.0
1482,2017-11-14 10:30:00,17.0
1483,2017-11-14 10:45:00,20.0
1484,2017-11-14 11:00:00,24.0
1485,2017-11-14 11:15:00,23.0
1486,2017-11-14 11:30:00,31.0
1487,2017-11-14 11:45:00,30.0
1488,2017-11-14 12:00:00,35.0
1489,2017-11-14 12:15:00,36.0
1490,2017-11-14 12:30:00,38.0
1491,2017-11-14 12:45:00,41.0
1492,2017-11-14 13:00:00,44.0
1493,2017-11-14 13:15:00,47.0
1494,2017-11-14 13:30:00,51.0
1495,2017-11-14 13:45:00,48.0
1496,2017-11-14 14:00:00,52.0
1497,2017-11-14 14:15:00,45.0
1498,2017-11-14 14:30:00,45.0
1499,2017-11-14 14:45:00,47.0
1500,2017-11-14 15:00:00,39.0
1501,2017-11-14 15:15:00,37.0
1502,2017-11-14 15:30:00,33.0
1503,2017-11-14 15:45:00,27.0
1504,2017-11-14 16:00:00,33.0
1505,2017-11-14 16:15:00,26.0
1506,2017-11-14 16:30:00,21.0
1507,2017-11-14 16:45:00,22.0
1508,2017-11-14 17:00:00,16.0
1509,2017-11-14 17:15:00,16.0
1510,2017-11-14 17:30:00,14.0
1511,2017-11-14 17:45:00,10.0
1512,2017-11-14 18:00:00,5.0
1513,2017-11-14 18:15:00,7.0
1514,2017-11-14 18:30:00,6.0
1515,2017-11-14 18:45:00,5.0
1516,2017-11-14 19:00:00,3.0
1517,2017-11-14 19:15:00,2.0
1518,2017-11-14 19:30:00,1.0
1519,2017-11-14 19:45:00,0.0
1520,2017-11-14 20:00:00,1.0
1521,2017-11-14 20:15:00,0.0
1522,2017-11-14 20:30:00,0.0
1523,2017-11-14 20:45:00,0.0
1524,2017-11-14 21:00:00,1.0
1525,2017-11-14 21:15:00,0.0
1526,2017-11-14 21:30:00,0.0
1527,2017-11-14 21:45:00,0.0
1528,2017-11-14 22:00:00,0.0
1529,2017-11-14 22:15:00,0.0
1530,2017-11-14 22:30:00,0.0
1531,2017-11-14 22:45:00,0.0
1532,2017-11-14 23:00:00,0.0
1533,2017-11-14 23:15:00,0.0
1534,2017-11-14 23:30:00,0.0
1535,2017-11-14 23:45:00,3.0
1536,2017-11-15 00:00:00,0.0
1537,2017-11-15 00:15:00,0.0
1538,2017-11-15 00:30:00,0.0
1539,2017-11-15 00:45:00,0.0
1540,2017-11-15 01:00:00,0.0
1541,2017-11-15 01:15:00,0.0
1542,2017-11-15 01:30:00,0.0
1543,2017-11-15 01:45:00,0.0
1544,2017-11-15 02:00:00,0.0
1545,2017-11-15 02:15:00,0.0
1546,2017-11-15 02:30:00,0.0
1547,2017-11-15 02:45:00,0.0
1548,2017-11-15 03:00:00,0.0
1549,2017-11-15 03:15:00,0.0
1550,2017-11-15 03:30:00,0.0
1551,2017-11-15 03:45:00,3.0
1552,2017-11-15 04:00:00,4.0
1553,2017-11-15 04:15:00,1.0
1554,2017-11-15 04:30:00,1.0
1555,2017-11-15 04:45:00,0.0
1556,2017-11-15 05:00:00,2.0
1557,2017-11-15 05:15:00,0.0
1558,2017-11-15 05:30:00,1.0
1559,2017-11-15 05:45:00,3.0
1560,2017-11-15 06:00:00,0.0
1561,2017-11-15 06:15:00,1.0
1562,2017-11-15 06:30:00,3.0
1563,2017-11-15 06:45:00,4.0
1564,2017-11-15 07:00:00,0.0
1565,2017-11-15 07:15:00,3.0
1566,2017-11-15 07:30:00,1.0
1567,2017-11-15 07:45:00,2.0
1568,2017-11-15 08:00:00,0.0
1569,2017-11-15 08:15:00,7.0
1570,2017-11-15 08:30:00,18.0
1571,2017-11-15 08:45:00,16.0
1572,2017-11-15 09:00:00,23.0
1573,2017-11-15 09:15:00,25.0
1574,2017-11-15 09:30:00,34.0
1575,2017-11-15 09:45:00,33.0
1576,2017-11-15 10:00:00,42.0
1577,2017-11-15 10:15:00,47.0
1578,2017-11-15 10:30:00,54.0
1579,2017-11-15 10:45:00,53.0
1580,2017-11-15 11:00:00,61.0
1581,2017-11-15 11:15:00,63.0
1582,2017-11-15 11:30:00,71.0
1583,2017-11-15 11:45:00,77.0
1584,2017-11-15 12:00:00,77.0
1585,2017-11-15 12:15:00,86.0
1586,2017-11-15 12:30:00,88.0
1587,2017-11-15 12:45:00,88.0
1588,2017-11-15 13:00:00,93.0
1589,2017-11-15 13:15:00,78.0
1590,2017-11-15 13:30:00,87.0
1591,2017-11-15 13:45:00,84.0
1592,2017-11-15 14:00:00,67.0
1593,2017-11-15 14:15:00,67.0
1594,2017-11-15 14:30:00,62.0
1595,2017-11-15 14:45:00,54.0
1596,2017-11-15 15:00:00,55.0
1597,2017-11-15 15:15:00,44.0
1598,2017-11-15 15:30:00,42.0
1599,2017-11-15 15:45:00,38.0
1600,2017-11-15 16:00:00,30.0
1601,2017-11-15 16:15:00,28.0
1602,2017-11-15 16:30:00,25.0
1603,2017-11-15 16:45:00,15.0
1604,2017-11-15 17:00:00,12.0
1605,2017-11-15 17:15:00,9.0
1606,2017-11-15 17:30:00,12.0
1607,2017-11-15 17:45:00,9.0
1608,2017-11-15 18:00:00,5.0
1609,2017-11-15 18:15:00,4.0
1610,2017-11-15 18:30:00,1.0
1611,2017-11-15 18:45:00,0.0
1612,2017-11-15 19:00:00,1.0
1613,2017-11-15 19:15:00,0.0
1614,2017-11-15 19:30:00,0.0
1615,2017-11-15 19:45:00,0.0
1616,2017-11-15 20:00:00,1.0
1617,2017-11-15 20:15:00,0.0
1618,2017-11-15 20:30:00,0.0
1619,2017-11-15 20:45:00,0.0
1620,2017-11-15 21:00:00,0.0
1621,2017-11-15 21:15:00,0.0
1622,2017-11-15 21:30:00,0.0
1623,2017-11-15 21:45:00,0.0
1624,2017-11-15 22:00:00,0.0
1625,2017-11-15 22:15:00,0.0
1626,2017-11-15 22:30:00,0.0
1627,2017-11-15 22:45:00,3.0
1628,2017-11-15 23:00:00,0.0
1629,2017-11-15 23:15:00,0.0
1630,2017-11-15 23:30:00,0.0
1631,2017-11-15 23:45:00,1.0
1632,2017-11-16 00:00:00,0.0
1633,2017-11-16 00:15:00,0.0
1634,2017-11-16 00:30:00,0.0
1635,2017-11-16 00:45:00,0.0
1636,2017-11-16 01:00:00,0.0
1637,2017-11-16 01:15:00,0.0
1638,2017-11-16 01:30:00,0.0
1639,2017-11-16 01:45:00,0.0
1640,2017-11-16 02:00:00,0.0
1641,2017-11-16 02:15:00,0.0
1642,2017-11-16 02:30:00,0.0
1643,2017-11-16 02:45:00,0.0
1644,2017-11-16 03:00:00,0.0
1645,2017-11-16 03:15:00,0.0
1646,2017-11-16 03:30:00,0.0
1647,2017-11-16 03:45:00,3.0
1648,2017-11-16 04:00:00,5.0
1649,2017-11-16 04:15:00,0.0
1650,2017-11-16 04:30:00,1.0
1651,2017-11-16 04:45:00,0.0
1652,2017-11-16 05:00:00,3.0
1653,2017-11-16 05:15:00,5.0
1654,2017-11-16 05:30:00,0.0
1655,2017-11-16 05:45:00,1.0
1656,2017-11-16 06:00:00,0.0
1657,2017-11-16 06:15:00,3.0
1658,2017-11-16 06:30:00,2.0
1659,2017-11-16 06:45:00,0.0
1660,2017-11-16 07:00:00,5.0
1661,2017-11-16 07:15:00,0.0
1662,2017-11-16 07:30:00,3.0
1663,2017-11-16 07:45:00,3.0
1664,2017-11-16 08:00:00,6.0
1665,2017-11-16 08:15:00,0.0
1666,2017-11-16 08:30:00,6.0
1667,2017-11-16 08:45:00,0.0
1668,2017-11-16 09:00:00,3.0
1669,2017-11-16 09:15:00,0.0
1670,2017-11-16 09:30:00,14.0
1671,2017-11-16 09:45:00,22.0
1672,2017-11-16 10:00:00,24.0
1673,2017-11-16 10:15:00,36.0
1674,2017-11-16 10:30:00,41.0
1675,2017-11-16 10:45:00,49.0
1676,2017-11-16 11:00:00,52.0
1677,2017-11-16 11:15:00,62.0
1678,2017-11-16 11:30:00,66.0
1679,2017-11-16 11:45:00,82.0
1680,2017-11-16 12:00:00,82.0
1681,2017-11-16 12:15:00,90.0
1682,2017-11-16 12:30:00,95.0
1683,2017-11-16 12:45:00,111.0
1684,2017-11-16 13:00:00,102.0
1685,2017-11-16 13:15:00,129.0
1686,2017-11-16 13:30:00,125.0
1687,2017-11-16 13:45:00,132.0
1688,2017-11-16 14:00:00,133.0
1689,2017-11-16 14:15:00,141.0
1690,2017-11-16 14:30:00,123.0
1691,2017-11-16 14:45:00,127.0
1692,2017-11-16 15:00:00,119.0
1693,2017-11-16 15:15:00,113.0
1694,2017-11-16 15:30:00,96.0
1695,2017-11-16 15:45:00,89.0
1696,2017-11-16 16:00:00,82.0
1697,2017-11-16 16:15:00,83.0
1698,2017-11-16 16:30:00,67.0
1699,2017-11-16 16:45:00,69.0
1700,2017-11-16 17:00:00,46.0
1701,2017-11-16 17:15:00,53.0
1702,2017-11-16 17:30:00,40.0
1703,2017-11-16 17:45:00,40.0
1704,2017-11-16 18:00:00,23.0
1705,2017-11-16 18:15:00,19.0
1706,2017-11-16 18:30:00,15.0
1707,2017-11-16 18:45:00,13.0
1708,2017-11-16 19:00:00,13.0
1709,2017-11-16 19:15:00,10.0
1710,2017-11-16 19:30:00,6.0
1711,2017-11-16 19:45:00,0.0
1712,2017-11-16 20:00:00,0.0
1713,2017-11-16 20:15:00,1.0
1714,2017-11-16 20:30:00,0.0
1715,2017-11-16 20:45:00,0.0
1716,2017-11-16 21:00:00,0.0
1717,2017-11-16 21:15:00,0.0
1718,2017-11-16 21:30:00,0.0
1719,2017-11-16 21:45:00,0.0
1720,2017-11-16 22:00:00,2.0
1721,2017-11-16 22:15:00,0.0
1722,2017-11-16 22:30:00,0.0
1723,2017-11-16 22:45:00,0.0
1724,2017-11-16 23:00:00,2.0
1725,2017-11-16 23:15:00,0.0
1726,2017-11-16 23:30:00,0.0
1727,2017-11-16 23:45:00,0.0
1728,2017-11-17 00:00:00,0.0
1729,2017-11-17 00:15:00,0.0
1730,2017-11-17 00:30:00,0.0
1731,2017-11-17 00:45:00,0.0
1732,2017-11-17 01:00:00,0.0
1733,2017-11-17 01:15:00,0.0
1734,2017-11-17 01:30:00,0.0
1735,2017-11-17 01:45:00,0.0
1736,2017-11-17 02:00:00,0.0
1737,2017-11-17 02:15:00,0.0
1738,2017-11-17 02:30:00,0.0
1739,2017-11-17 02:45:00,0.0
1740,2017-11-17 03:00:00,0.0
1741,2017-11-17 03:15:00,0.0
1742,2017-11-17 03:30:00,0.0
1743,2017-11-17 03:45:00,3.0
1744,2017-11-17 04:00:00,4.0
1745,2017-11-17 04:15:00,1.0
1746,2017-11-17 04:30:00,1.0
1747,2017-11-17 04:45:00,0.0
1748,2017-11-17 05:00:00,3.0
1749,2017-11-17 05:15:00,1.0
1750,2017-11-17 05:30:00,1.0
1751,2017-11-17 05:45:00,5.0
1752,2017-11-17 06:00:00,0.0
1753,2017-11-17 06:15:00,2.0
1754,2017-11-17 06:30:00,2.0
1755,2017-11-17 06:45:00,4.0
1756,2017-11-17 07:00:00,1.0
1757,2017-11-17 07:15:00,5.0
1758,2017-11-17 07:30:00,0.0
1759,2017-11-17 07:45:00,2.0
1760,2017-11-17 08:00:00,0.0
1761,2017-11-17 08:15:00,9.0
1762,2017-11-17 08:30:00,21.0
1763,2017-11-17 08:45:00,18.0
1764,2017-11-17 09:00:00,28.0
1765,2017-11-17 09:15:00,33.0
1766,2017-11-17 09:30:00,39.0
1767,2017-11-17 09:45:00,39.0
1768,2017-11-17 10:00:00,55.0
1769,2017-11-17 10:15:00,49.0
1770,2017-11-17 10:30:00,68.0
1771,2017-11-17 10:45:00,62.0
1772,2017-11-17 11:00:00,76.0
1773,2017-11-17 11:15:00,75.0
1774,2017-11-17 11:30:00,87.0
1775,2017-11-17 11:45:00,84.0
1776,2017-11-17 12:00:00,101.0
1777,2017-11-17 12:15:00,98.0
1778,2017-11-17 12:30:00,108.0
1779,2017-11-17 12:45:00,109.0
1780,2017-11-17 13:00:00,103.0
1781,2017-11-17 13:15:00,103.0
1782,2017-11-17 13:30:00,101.0
1783,2017-11-17 13:45:00,99.0
1784,2017-11-17 14:00:00,88.0
1785,2017-11-17 14:15:00,80.0
1786,2017-11-17 14:30:00,73.0
1787,2017-11-17 14:45:00,67.0
1788,2017-11-17 15:00:00,59.0
1789,2017-11-17 15:15:00,55.0
1790,2017-11-17 15:30:00,57.0
1791,2017-11-17 15:45:00,36.0
1792,2017-11-17 16:00:00,45.0
1793,2017-11-17 16:15:00,32.0
1794,2017-11-17 16:30:00,28.0
1795,2017-11-17 16:45:00,18.0
1796,2017-11-17 17:00:00,17.0
1797,2017-11-17 17:15:00,14.0
1798,2017-11-17 17:30:00,11.0
1799,2017-11-17 17:45:00,11.0
1800,2017-11-17 18:00:00,5.0
1801,2017-11-17 18:15:00,4.0
1802,2017-11-17 18:30:00,0.0
1803,2017-11-17 18:45:00,1.0
1804,2017-11-17 19:00:00,0.0
1805,2017-11-17 19:15:00,0.0
1806,2017-11-17 19:30:00,0.0
1807,2017-11-17 19:45:00,0.0
1808,2017-11-17 20:00:00,0.0
1809,2017-11-17 20:15:00,0.0
1810,2017-11-17 20:30:00,0.0
1811,2017-11-17 20:45:00,2.0
1812,2017-11-17 21:00:00,0.0
1813,2017-11-17 21:15:00,0.0
1814,2017-11-17 21:30:00,0.0
1815,2017-11-17 21:45:00,2.0
1816,2017-11-17 22:00:00,0.0
1817,2017-11-17 22:15:00,0.0
1818,2017-11-17 22:30:00,0.0
1819,2017-11-17 22:45:00,0.0
1820,2017-11-17 23:00:00,2.0
1821,2017-11-17 23:15:00,0.0
1822,2017-11-17 23:30:00,0.0
1823,2017-11-17 23:45:00,0.0
1824,2017-11-18 00:00:00,0.0
1825,2017-11-18 00:15:00,0.0
1826,2017-11-18 00:30:00,0.0
1827,2017-11-18 00:45:00,0.0
1828,2017-11-18 01:00:00,0.0
1829,2017-11-18 01:15:00,0.0
1830,2017-11-18 01:30:00,0.0
1831,2017-11-18 01:45:00,0.0
1832,2017-11-18 02:00:00,0.0
1833,2017-11-18 02:15:00,0.0
1834,2017-11-18 02:30:00,0.0
1835,2017-11-18 02:45:00,0.0
1836,2017-11-18 03:00:00,0.0
1837,2017-11-18 03:15:00,0.0
1838,2017-11-18 03:30:00,0.0
1839,2017-11-18 03:45:00,0.0
1840,2017-11-18 04:00:00,0.0
1841,2017-11-18 04:15:00,0.0
1842,2017-11-18 04:30:00,0.0
1843,2017-11-18 04:45:00,0.0
1844,2017-11-18 05:00:00,0.0
1845,2017-11-18 05:15:00,0.0
1846,2017-11-18 05:30:00,0.0
1847,2017-11-18 05:45:00,0.0
1848,2017-11-18 06:00:00,0.0
1849,2017-11-18 06:15:00,0.0
1850,2017-11-18 06:30:00,0.0
1851,2017-11-18 06:45:00,0.0
1852,2017-11-18 07:00:00,0.0
1853,2017-11-18 07:15:00,0.0
1854,2017-11-18 07:30:00,0.0
1855,2017-11-18 07:45:00,0.0
