,BIN_STARTS,COUNTS
1856,2017-11-18 08:00:00,0.0
1857,2017-11-18 08:15:00,0.0
1858,2017-11-18 08:30:00,0.0
1859,2017-11-18 08:45:00,0.0
1860,2017-11-18 09:00:00,0.0
1861,2017-11-18 09:15:00,0.0
1862,2017-11-18 09:30:00,0.0
1863,2017-11-18 09:45:00,0.0
1864,2017-11-18 10:00:00,0.0
1865,2017-11-18 10:15:00,0.0
1866,2017-11-18 10:30:00,0.0
1867,2017-11-18 10:45:00,0.0
1868,2017-11-18 11:00:00,0.0
1869,2017-11-18 11:15:00,0.0
1870,2017-11-18 11:30:00,0.0
1871,2017-11-18 11:45:00,0.0
1872,2017-11-18 12:00:00,0.0
1873,2017-11-18 12:15:00,0.0
1874,2017-11-18 12:30:00,0.0
1875,2017-11-18 12:45:00,0.0
1876,2017-11-18 13:00:00,0.0
1877,2017-11-18 13:15:00,0.0
1878,2017-11-18 13:30:00,0.0
1879,2017-11-18 13:45:00,0.0
1880,2017-11-18 14:00:00,0.0
1881,2017-11-18 14:15:00,0.0
1882,2017-11-18 14:30:00,0.0
1883,2017-11-18 14:45:00,0.0
1884,2017-11-18 15:00:00,0.0
1885,2017-11-18 15:15:00,0.0
1886,2017-11-18 15:30:00,0.0
1887,2017-11-18 15:45:00,0.0
1888,2017-11-18 16:00:00,0.0
1889,2017-11-18 16:15:00,0.0
1890,2017-11-18 16:30:00,0.0
1891,2017-11-18 16:45:00,0.0
1892,2017-11-18 17:00:00,0.0
1893,2017-11-18 17:15:00,0.0
1894,2017-11-18 17:30:00,0.0
1895,2017-11-18 17:45:00,0.0
1896,2017-11-18 18:00:00,0.0
1897,2017-11-18 18:15:00,0.0
1898,2017-11-18 18:30:00,0.0
1899,2017-11-18 18:45:00,0.0
1900,2017-11-18 19:00:00,0.0
1901,2017-11-18 19:15:00,0.0
1902,2017-11-18 19:30:00,0.0
1903,2017-11-18 19:45:00,0.0
1904,2017-11-18 20:00:00,0.0
1905,2017-11-18 20:15:00,0.0
1906,2017-11-18 20:30:00,0.0
1907,2017-11-18 20:45:00,0.0
1908,2017-11-18 21:00:00,0.0
1909,2017-11-18 21:15:00,0.0
1910,2017-11-18 21:30:00,0.0
1911,2017-11-18 21:45:00,0.0
1912,2017-11-18 22:00:00,0.0
1913,2017-11-18 22:15:00,0.0
1914,2017-11-18 22:30:00,0.0
1915,2017-11-18 22:45:00,0.0
1916,2017-11-18 23:00:00,0.0
1917,2017-11-18 23:15:00,0.0
1918,2017-11-18 23:30:00,0.0
1919,2017-11-18 23:45:00,0.0
1920,2017-11-19 00:00:00,0.0
1921,2017-11-19 00:15:00,0.0
1922,2017-11-19 00:30:00,0.0
1923,2017-11-19 00:45:00,0.0
1924,2017-11-19 01:00:00,0.0
1925,2017-11-19 01:15:00,0.0
1926,2017-11-19 01:30:00,0.0
1927,2017-11-19 01:45:00,0.0
1928,2017-11-19 02:00:00,0.0
1929,2017-11-19 02:15:00,0.0
1930,2017-11-19 02:30:00,0.0
1931,2017-11-19 02:45:00,0.0
1932,2017-11-19 03:00:00,0.0
1933,2017-11-19 03:15:00,0.0
1934,2017-11-19 03:30:00,0.0
1935,2017-11-19 03:45:00,0.0
1936,2017-11-19 04:00:00,0.0
1937,2017-11-19 04:15:00,0.0
1938,2017-11-19 04:30:00,0.0
1939,2017-11-19 04:45:00,0.0
1940,2017-11-19 05:00:00,0.0
1941,2017-11-19 05:15:00,0.0
1942,2017-11-19 05:30:00,0.0
1943,2017-11-19 05:45:00,0.0
1944,2017-11-19 06:00:00,0.0
1945,2017-11-19 06:15:00,0.0
1946,2017-11-19 06:30:00,0.0
1947,2017-11-19 06:45:00,0.0
1948,2017-11-19 07:00:00,0.0
1949,2017-11-19 07:15:00,0.0
1950,2017-11-19 07:30:00,0.0
1951,2017-11-19 07:45:00,0.0
1952,2017-11-19 08:00:00,0.0
1953,2017-11-19 08:15:00,0.0
1954,2017-11-19 08:30:00,0.0
1955,2017-11-19 08:45:00,0.0
1956,2017-11-19 09:00:00,0.0
1957,2017-11-19 09:15:00,0.0
1958,2017-11-19 09:30:00,0.0
1959,2017-11-19 09:45:00,0.0
1960,2017-11-19 10:00:00,0.0
1961,2017-11-19 10:15:00,0.0
1962,2017-11-19 10:30:00,0.0
1963,2017-11-19 10:45:00,0.0
1964,2017-11-19 11:00:00,0.0
1965,2017-11-19 11:15:00,0.0
1966,2017-11-19 11:30:00,0.0
1967,2017-11-19 11:45:00,0.0
1968,2017-11-19 12:00:00,0.0
1969,2017-11-19 12:15:00,0.0
1970,2017-11-19 12:30:00,0.0
1971,2017-11-19 12:45:00,0.0
1972,2017-11-19 13:00:00,0.0
1973,2017-11-19 13:15:00,0.0
1974,2017-11-19 13:30:00,0.0
1975,2017-11-19 13:45:00,0.0
1976,2017-11-19 14:00:00,0.0
1977,2017-11-19 14:15:00,0.0
1978,2017-11-19 14:30:00,0.0
1979,2017-11-19 14:45:00,0.0
1980,2017-11-19 15:00:00,0.0
1981,2017-11-19 15:15:00,0.0
1982,2017-11-19 15:30:00,0.0
1983,2017-11-19 15:45:00,0.0
1984,2017-11-19 16:00:00,0.0
1985,2017-11-19 16:15:00,0.0
1986,2017-11-19 16:30:00,0.0
1987,2017-11-19 16:45:00,0.0
1988,2017-11-19 17:00:00,0.0
1989,2017-11-19 17:15:00,0.0
1990,2017-11-19 17:30:00,0.0
1991,2017-11-19 17:45:00,0.0
1992,2017-11-19 18:00:00,0.0
1993,2017-11-19 18:15:00,0.0
1994,2017-11-19 18:30:00,0.0
1995,2017-11-19 18:45:00,0.0
1996,2017-11-19 19:00:00,0.0
1997,2017-11-19 19:15:00,0.0
1998,2017-11-19 19:30:00,0.0
1999,2017-11-19 19:45:00,0.0
2000,2017-11-19 20:00:00,0.0
2001,2017-11-19 20:15:00,0.0
2002,2017-11-19 20:30:00,0.0
2003,2017-11-19 20:45:00,0.0
2004,2017-11-19 21:00:00,0.0
2005,2017-11-19 21:15:00,0.0
2006,2017-11-19 21:30:00,0.0
2007,2017-11-19 21:45:00,0.0
2008,2017-11-19 22:00:00,0.0
2009,2017-11-19 22:15:00,0.0
2010,2017-11-19 22:30:00,0.0
2011,2017-11-19 22:45:00,0.0
2012,2017-11-19 23:00:00,0.0
2013,2017-11-19 23:15:00,0.0
2014,2017-11-19 23:30:00,0.0
2015,2017-11-19 23:45:00,0.0
2016,2017-11-20 00:00:00,0.0
2017,2017-11-20 00:15:00,0.0
2018,2017-11-20 00:30:00,0.0
2019,2017-11-20 00:45:00,0.0
2020,2017-11-20 01:00:00,0.0
2021,2017-11-20 01:15:00,0.0
2022,2017-11-20 01:30:00,0.0
2023,2017-11-20 01:45:00,0.0
2024,2017-11-20 02:00:00,0.0
2025,2017-11-20 02:15:00,0.0
2026,2017-11-20 02:30:00,0.0
2027,2017-11-20 02:45:00,0.0
2028,2017-11-20 03:00:00,0.0
2029,2017-11-20 03:15:00,0.0
2030,2017-11-20 03:30:00,0.0
2031,2017-11-20 03:45:00,2.0
2032,2017-11-20 04:00:00,6.0
2033,2017-11-20 04:15:00,0.0
2034,2017-11-20 04:30:00,1.0
2035,2017-11-20 04:45:00,3.0
2036,2017-11-20 05:00:00,5.0
2037,2017-11-20 05:15:00,0.0
2038,2017-11-20 05:30:00,0.0
2039,2017-11-20 05:45:00,1.0
2040,2017-11-20 06:00:00,2.0
2041,2017-11-20 06:15:00,1.0
2042,2017-11-20 06:30:00,0.0
2043,2017-11-20 06:45:00,3.0
2044,2017-11-20 07:00:00,1.0
2045,2017-11-20 07:15:00,1.0
2046,2017-11-20 07:30:00,1.0
2047,2017-11-20 07:45:00,4.0
2048,2017-11-20 08:00:00,0.0
2049,2017-11-20 08:15:00,4.0
2050,2017-11-20 08:30:00,0.0
2051,2017-11-20 08:45:00,1.0
2052,2017-11-20 09:00:00,0.0
2053,2017-11-20 09:15:00,7.0
2054,2017-11-20 09:30:00,11.0
2055,2017-11-20 09:45:00,15.0
2056,2017-11-20 10:00:00,22.0
2057,2017-11-20 10:15:00,20.0
2058,2017-11-20 10:30:00,30.0
2059,2017-11-20 10:45:00,28.0
2060,2017-11-20 11:00:00,34.0
2061,2017-11-20 11:15:00,37.0
2062,2017-11-20 11:30:00,49.0
2063,2017-11-20 11:45:00,46.0
2064,2017-11-20 12:00:00,45.0
2065,2017-11-20 12:15:00,62.0
2066,2017-11-20 12:30:00,60.0
2067,2017-11-20 12:45:00,58.0
2068,2017-11-20 13:00:00,71.0
2069,2017-11-20 13:15:00,66.0
2070,2017-11-20 13:30:00,76.0
2071,2017-11-20 13:45:00,78.0
2072,2017-11-20 14:00:00,73.0
2073,2017-11-20 14:15:00,74.0
2074,2017-11-20 14:30:00,63.0
2075,2017-11-20 14:45:00,73.0
2076,2017-11-20 15:00:00,62.0
2077,2017-11-20 15:15:00,58.0
2078,2017-11-20 15:30:00,50.0
2079,2017-11-20 15:45:00,43.0
2080,2017-11-20 16:00:00,49.0
2081,2017-11-20 16:15:00,39.0
2082,2017-11-20 16:30:00,32.0
2083,2017-11-20 16:45:00,33.0
2084,2017-11-20 17:00:00,27.0
2085,2017-11-20 17:15:00,24.0
2086,2017-11-20 17:30:00,8.0
2087,2017-11-20 17:45:00,8.0
2088,2017-11-20 18:00:00,4.0
2089,2017-11-20 18:15:00,2.0
2090,2017-11-20 18:30:00,0.0
2091,2017-11-20 18:45:00,1.0
2092,2017-11-20 19:00:00,0.0
2093,2017-11-20 19:15:00,0.0
2094,2017-11-20 19:30:00,0.0
2095,2017-11-20 19:45:00,0.0
2096,2017-11-20 20:00:00,0.0
2097,2017-11-20 20:15:00,0.0
2098,2017-11-20 20:30:00,0.0
2099,2017-11-20 20:45:00,2.0
2100,2017-11-20 21:00:00,0.0
2101,2017-11-20 21:15:00,0.0
2102,2017-11-20 21:30:00,0.0
2103,2017-11-20 21:45:00,2.0
2104,2017-11-20 22:00:00,0.0
2105,2017-11-20 22:15:00,0.0
2106,2017-11-20 22:30:00,0.0
2107,2017-11-20 22:45:00,0.0
2108,2017-11-20 23:00:00,2.0
2109,2017-11-20 23:15:00,0.0
2110,2017-11-20 23:30:00,0.0
2111,2017-11-20 23:45:00,0.0
2112,2017-11-21 00:00:00,0.0
2113,2017-11-21 00:15:00,0.0
2114,2017-11-21 00:30:00,0.0
2115,2017-11-21 00:45:00,1.0
2116,2017-11-21 01:00:00,1.0
2117,2017-11-21 01:15:00,3.0
2118,2017-11-21 01:30:00,0.0
2119,2017-11-21 01:45:00,0.0
2120,2017-11-21 02:00:00,0.0
2121,2017-11-21 02:15:00,0.0
2122,2017-11-21 02:30:00,0.0
2123,2017-11-21 02:45:00,4.0
2124,2017-11-21 03:00:00,0.0
2125,2017-11-21 03:15:00,0.0
2126,2017-11-21 03:30:00,0.0
2127,2017-11-21 03:45:00,0.0
2128,2017-11-21 04:00:00,0.0
2129,2017-11-21 04:15:00,0.0
2130,2017-11-21 04:30:00,0.0
2131,2017-11-21 04:45:00,1.0
2132,2017-11-21 05:00:00,1.0
2133,2017-11-21 05:15:00,0.0
2134,2017-11-21 05:30:00,1.0
2135,2017-11-21 05:45:00,0.0
2136,2017-11-21 06:00:00,1.0
2137,2017-11-21 06:15:00,1.0
2138,2017-11-21 06:30:00,0.0
2139,2017-11-21 06:45:00,3.0
2140,2017-11-21 07:00:00,1.0
2141,2017-11-21 07:15:00,4.0
2142,2017-11-21 07:30:00,0.0
2143,2017-11-21 07:45:00,1.0
2144,2017-11-21 08:00:00,0.0
2145,2017-11-21 08:15:00,8.0
2146,2017-11-21 08:30:00,12.0
2147,2017-11-21 08:45:00,13.0
2148,2017-11-21 09:00:00,20.0
2149,2017-11-21 09:15:00,21.0
2150,2017-11-21 09:30:00,30.0
2151,2017-11-21 09:45:00,26.0
2152,2017-11-21 10:00:00,37.0
2153,2017-11-21 10:15:00,36.0
2154,2017-11-21 10:30:00,49.0
2155,2017-11-21 10:45:00,43.0
2156,2017-11-21 11:00:00,53.0
2157,2017-11-21 11:15:00,51.0
2158,2017-11-21 11:30:00,65.0
2159,2017-11-21 11:45:00,62.0
2160,2017-11-21 12:00:00,63.0
2161,2017-11-21 12:15:00,72.0
2162,2017-11-21 12:30:00,81.0
2163,2017-11-21 12:45:00,73.0
2164,2017-11-21 13:00:00,77.0
2165,2017-11-21 13:15:00,69.0
2166,2017-11-21 13:30:00,73.0
2167,2017-11-21 13:45:00,66.0
2168,2017-11-21 14:00:00,60.0
2169,2017-11-21 14:15:00,56.0
2170,2017-11-21 14:30:00,52.0
2171,2017-11-21 14:45:00,44.0
2172,2017-11-21 15:00:00,44.0
2173,2017-11-21 15:15:00,41.0
2174,2017-11-21 15:30:00,37.0
2175,2017-11-21 15:45:00,30.0
2176,2017-11-21 16:00:00,29.0
2177,2017-11-21 16:15:00,20.0
2178,2017-11-21 16:30:00,9.0
2179,2017-11-21 16:45:00,9.0
2180,2017-11-21 17:00:00,4.0
2181,2017-11-21 17:15:00,2.0
2182,2017-11-21 17:30:00,0.0
2183,2017-11-21 17:45:00,1.0
2184,2017-11-21 18:00:00,0.0
2185,2017-11-21 18:15:00,2.0
2186,2017-11-21 18:30:00,0.0
2187,2017-11-21 18:45:00,1.0
2188,2017-11-21 19:00:00,0.0
2189,2017-11-21 19:15:00,0.0
2190,2017-11-21 19:30:00,0.0
2191,2017-11-21 19:45:00,0.0
2192,2017-11-21 20:00:00,0.0
2193,2017-11-21 20:15:00,0.0
2194,2017-11-21 20:30:00,0.0
2195,2017-11-21 20:45:00,1.0
2196,2017-11-21 21:00:00,1.0
2197,2017-11-21 21:15:00,0.0
2198,2017-11-21 21:30:00,0.0
2199,2017-11-21 21:45:00,1.0
2200,2017-11-21 22:00:00,1.0
2201,2017-11-21 22:15:00,0.0
2202,2017-11-21 22:30:00,0.0
2203,2017-11-21 22:45:00,0.0
2204,2017-11-21 23:00:00,2.0
2205,2017-11-21 23:15:00,0.0
2206,2017-11-21 23:30:00,0.0
2207,2017-11-21 23:45:00,0.0
2208,2017-11-22 00:00:00,2.0
2209,2017-11-22 00:15:00,0.0
2210,2017-11-22 00:30:00,0.0
2211,2017-11-22 00:45:00,0.0
2212,2017-11-22 01:00:00,0.0
2213,2017-11-22 01:15:00,1.0
2214,2017-11-22 01:30:00,1.0
2215,2017-11-22 01:45:00,0.0
2216,2017-11-22 02:00:00,0.0
2217,2017-11-22 02:15:00,0.0
2218,2017-11-22 02:30:00,0.0
2219,2017-11-22 02:45:00,0.0
2220,2017-11-22 03:00:00,0.0
2221,2017-11-22 03:15:00,0.0
2222,2017-11-22 03:30:00,0.0
2223,2017-11-22 03:45:00,1.0
2224,2017-11-22 04:00:00,0.0
2225,2017-11-22 04:15:00,0.0
2226,2017-11-22 04:30:00,0.0
2227,2017-11-22 04:45:00,1.0
2228,2017-11-22 05:00:00,1.0
2229,2017-11-22 05:15:00,0.0
2230,2017-11-22 05:30:00,1.0
2231,2017-11-22 05:45:00,0.0
2232,2017-11-22 06:00:00,0.0
2233,2017-11-22 06:15:00,2.0
2234,2017-11-22 06:30:00,0.0
2235,2017-11-22 06:45:00,5.0
2236,2017-11-22 07:00:00,0.0
2237,2017-11-22 07:15:00,4.0
2238,2017-11-22 07:30:00,6.0
2239,2017-11-22 07:45:00,0.0
2240,2017-11-22 08:00:00,3.0
2241,2017-11-22 08:15:00,2.0
2242,2017-11-22 08:30:00,1.0
2243,2017-11-22 08:45:00,0.0
2244,2017-11-22 09:00:00,8.0
2245,2017-11-22 09:15:00,16.0
2246,2017-11-22 09:30:00,17.0
2247,2017-11-22 09:45:00,25.0
2248,2017-11-22 10:00:00,24.0
2249,2017-11-22 10:15:00,36.0
2250,2017-11-22 10:30:00,35.0
2251,2017-11-22 10:45:00,40.0
2252,2017-11-22 11:00:00,44.0
2253,2017-11-22 11:15:00,60.0
2254,2017-11-22 11:30:00,56.0
2255,2017-11-22 11:45:00,60.0
2256,2017-11-22 12:00:00,62.0
2257,2017-11-22 12:15:00,74.0
2258,2017-11-22 12:30:00,67.0
2259,2017-11-22 12:45:00,87.0
2260,2017-11-22 13:00:00,82.0
2261,2017-11-22 13:15:00,91.0
2262,2017-11-22 13:30:00,87.0
2263,2017-11-22 13:45:00,95.0
2264,2017-11-22 14:00:00,85.0
2265,2017-11-22 14:15:00,82.0
2266,2017-11-22 14:30:00,83.0
2267,2017-11-22 14:45:00,75.0
2268,2017-11-22 15:00:00,62.0
2269,2017-11-22 15:15:00,68.0
2270,2017-11-22 15:30:00,52.0
2271,2017-11-22 15:45:00,60.0
2272,2017-11-22 16:00:00,44.0
2273,2017-11-22 16:15:00,42.0
2274,2017-11-22 16:30:00,38.0
2275,2017-11-22 16:45:00,34.0
2276,2017-11-22 17:00:00,27.0
2277,2017-11-22 17:15:00,9.0
2278,2017-11-22 17:30:00,10.0
2279,2017-11-22 17:45:00,6.0
2280,2017-11-22 18:00:00,0.0
2281,2017-11-22 18:15:00,1.0
2282,2017-11-22 18:30:00,1.0
2283,2017-11-22 18:45:00,1.0
2284,2017-11-22 19:00:00,0.0
2285,2017-11-22 19:15:00,0.0
2286,2017-11-22 19:30:00,1.0
2287,2017-11-22 19:45:00,1.0
2288,2017-11-22 20:00:00,0.0
2289,2017-11-22 20:15:00,0.0
2290,2017-11-22 20:30:00,0.0
2291,2017-11-22 20:45:00,0.0
2292,2017-11-22 21:00:00,0.0
2293,2017-11-22 21:15:00,3.0
2294,2017-11-22 21:30:00,0.0
2295,2017-11-22 21:45:00,0.0
2296,2017-11-22 22:00:00,0.0
2297,2017-11-22 22:15:00,2.0
2298,2017-11-22 22:30:00,0.0
2299,2017-11-22 22:45:00,0.0
2300,2017-11-22 23:00:00,0.0
2301,2017-11-22 23:15:00,0.0
2302,2017-11-22 23:30:00,0.0
2303,2017-11-22 23:45:00,0.0
2304,2017-11-23 00:00:00,1.0
2305,2017-11-23 00:15:00,0.0
2306,2017-11-23 00:30:00,0.0
2307,2017-11-23 00:45:00,0.0
2308,2017-11-23 01:00:00,0.0
2309,2017-11-23 01:15:00,0.0
2310,2017-11-23 01:30:00,0.0
2311,2017-11-23 01:45:00,0.0
2312,2017-11-23 02:00:00,0.0
2313,2017-11-23 02:15:00,0.0
2314,2017-11-23 02:30:00,0.0
2315,2017-11-23 02:45:00,0.0
2316,2017-11-23 03:00:00,0.0
2317,2017-11-23 03:15:00,0.0
2318,2017-11-23 03:30:00,0.0
2319,2017-11-23 03:45:00,0.0
2320,2017-11-23 04:00:00,0.0
2321,2017-11-23 04:15:00,0.0
2322,2017-11-23 04:30:00,0.0
2323,2017-11-23 04:45:00,3.0
2324,2017-11-23 05:00:00,1.0
2325,2017-11-23 05:15:00,0.0
2326,2017-11-23 05:30:00,1.0
2327,2017-11-23 05:45:00,0.0
2328,2017-11-23 06:00:00,1.0
2329,2017-11-23 06:15:00,6.0
2330,2017-11-23 06:30:00,7.0
2331,2017-11-23 06:45:00,6.0
2332,2017-11-23 07:00:00,7.0
2333,2017-11-23 07:15:00,7.0
2334,2017-11-23 07:30:00,8.0
2335,2017-11-23 07:45:00,9.0
2336,2017-11-23 08:00:00,11.0
2337,2017-11-23 08:15:00,19.0
2338,2017-11-23 08:30:00,19.0
2339,2017-11-23 08:45:00,27.0
2340,2017-11-23 09:00:00,33.0
2341,2017-11-23 09:15:00,40.0
2342,2017-11-23 09:30:00,43.0
2343,2017-11-23 09:45:00,48.0
2344,2017-11-23 10:00:00,60.0
2345,2017-11-23 10:15:00,66.0
2346,2017-11-23 10:30:00,65.0
2347,2017-11-23 10:45:00,72.0
2348,2017-11-23 11:00:00,77.0
2349,2017-11-23 11:15:00,82.0
2350,2017-11-23 11:30:00,93.0
2351,2017-11-23 11:45:00,99.0
2352,2017-11-23 12:00:00,95.0
2353,2017-11-23 12:15:00,114.0
2354,2017-11-23 12:30:00,107.0
2355,2017-11-23 12:45:00,110.0
2356,2017-11-23 13:00:00,103.0
2357,2017-11-23 13:15:00,99.0
2358,2017-11-23 13:30:00,100.0
2359,2017-11-23 13:45:00,84.0
2360,2017-11-23 14:00:00,84.0
2361,2017-11-23 14:15:00,71.0
2362,2017-11-23 14:30:00,64.0
2363,2017-11-23 14:45:00,69.0
2364,2017-11-23 15:00:00,56.0
2365,2017-11-23 15:15:00,52.0
2366,2017-11-23 15:30:00,45.0
2367,2017-11-23 15:45:00,40.0
2368,2017-11-23 16:00:00,29.0
2369,2017-11-23 16:15:00,15.0
2370,2017-11-23 16:30:00,12.0
2371,2017-11-23 16:45:00,7.0
2372,2017-11-23 17:00:00,0.0
2373,2017-11-23 17:15:00,2.0
2374,2017-11-23 17:30:00,0.0
2375,2017-11-23 17:45:00,1.0
2376,2017-11-23 18:00:00,0.0
2377,2017-11-23 18:15:00,0.0
2378,2017-11-23 18:30:00,1.0
2379,2017-11-23 18:45:00,0.0
2380,2017-11-23 19:00:00,1.0
2381,2017-11-23 19:15:00,0.0
2382,2017-11-23 19:30:00,0.0
2383,2017-11-23 19:45:00,0.0
2384,2017-11-23 20:00:00,0.0
2385,2017-11-23 20:15:00,3.0
2386,2017-11-23 20:30:00,0.0
2387,2017-11-23 20:45:00,2.0
2388,2017-11-23 21:00:00,0.0
2389,2017-11-23 21:15:00,0.0
2390,2017-11-23 21:30:00,0.0
2391,2017-11-23 21:45:00,0.0
2392,2017-11-23 22:00:00,1.0
2393,2017-11-23 22:15:00,1.0
2394,2017-11-23 22:30:00,1.0
2395,2017-11-23 22:45:00,0.0
2396,2017-11-23 23:00:00,0.0
2397,2017-11-23 23:15:00,0.0
2398,2017-11-23 23:30:00,0.0
2399,2017-11-23 23:45:00,1.0
2400,2017-11-24 00:00:00,0.0
2401,2017-11-24 00:15:00,0.0
2402,2017-11-24 00:30:00,0.0
2403,2017-11-24 00:45:00,2.0
2404,2017-11-24 01:00:00,0.0
2405,2017-11-24 01:15:00,0.0
2406,2017-11-24 01:30:00,0.0
2407,2017-11-24 01:45:00,1.0
2408,2017-11-24 02:00:00,0.0
2409,2017-11-24 02:15:00,0.0
2410,2017-11-24 02:30:00,0.0
2411,2017-11-24 02:45:00,1.0
2412,2017-11-24 03:00:00,0.0
2413,2017-11-24 03:15:00,0.0
2414,2017-11-24 03:30:00,0.0
2415,2017-11-24 03:45:00,1.0
2416,2017-11-24 04:00:00,1.0
2417,2017-11-24 04:15:00,0.0
2418,2017-11-24 04:30:00,0.0
2419,2017-11-24 04:45:00,1.0
2420,2017-11-24 05:00:00,0.0
2421,2017-11-24 05:15:00,0.0
2422,2017-11-24 05:30:00,1.0
2423,2017-11-24 05:45:00,0.0
2424,2017-11-24 06:00:00,0.0
2425,2017-11-24 06:15:00,2.0
2426,2017-11-24 06:30:00,7.0
2427,2017-11-24 06:45:00,8.0
2428,2017-11-24 07:00:00,7.0
2429,2017-11-24 07:15:00,3.0
2430,2017-11-24 07:30:00,8.0
2431,2017-11-24 07:45:00,6.0
2432,2017-11-24 08:00:00,9.0
2433,2017-11-24 08:15:00,9.0
2434,2017-11-24 08:30:00,9.0
2435,2017-11-24 08:45:00,11.0
2436,2017-11-24 09:00:00,13.0
2437,2017-11-24 09:15:00,23.0
2438,2017-11-24 09:30:00,23.0
2439,2017-11-24 09:45:00,33.0
2440,2017-11-24 10:00:00,36.0
2441,2017-11-24 10:15:00,52.0
2442,2017-11-24 10:30:00,47.0
2443,2017-11-24 10:45:00,61.0
2444,2017-11-24 11:00:00,69.0
2445,2017-11-24 11:15:00,75.0
2446,2017-11-24 11:30:00,82.0
2447,2017-11-24 11:45:00,82.0
2448,2017-11-24 12:00:00,95.0
2449,2017-11-24 12:15:00,111.0
2450,2017-11-24 12:30:00,102.0
2451,2017-11-24 12:45:00,120.0
2452,2017-11-24 13:00:00,115.0
2453,2017-11-24 13:15:00,134.0
2454,2017-11-24 13:30:00,129.0
2455,2017-11-24 13:45:00,135.0
2456,2017-11-24 14:00:00,120.0
2457,2017-11-24 14:15:00,114.0
2458,2017-11-24 14:30:00,125.0
2459,2017-11-24 14:45:00,108.0
2460,2017-11-24 15:00:00,92.0
2461,2017-11-24 15:15:00,90.0
2462,2017-11-24 15:30:00,72.0
