,BIN_STARTS,COUNTS
2463,2017-11-24 15:45:00,88.0
2464,2017-11-24 16:00:00,61.0
2465,2017-11-24 16:15:00,65.0
2466,2017-11-24 16:30:00,49.0
2467,2017-11-24 16:45:00,54.0
2468,2017-11-24 17:00:00,36.0
2469,2017-11-24 17:15:00,15.0
2470,2017-11-24 17:30:00,15.0
2471,2017-11-24 17:45:00,7.0
2472,2017-11-24 18:00:00,0.0
2473,2017-11-24 18:15:00,2.0
2474,2017-11-24 18:30:00,0.0
2475,2017-11-24 18:45:00,1.0
2476,2017-11-24 19:00:00,0.0
2477,2017-11-24 19:15:00,0.0
2478,2017-11-24 19:30:00,1.0
2479,2017-11-24 19:45:00,1.0
2480,2017-11-24 20:00:00,0.0
2481,2017-11-24 20:15:00,0.0
2482,2017-11-24 20:30:00,0.0
2483,2017-11-24 20:45:00,0.0
2484,2017-11-24 21:00:00,0.0
2485,2017-11-24 21:15:00,3.0
2486,2017-11-24 21:30:00,0.0
2487,2017-11-24 21:45:00,2.0
2488,2017-11-24 22:00:00,0.0
2489,2017-11-24 22:15:00,0.0
2490,2017-11-24 22:30:00,0.0
2491,2017-11-24 22:45:00,1.0
2492,2017-11-24 23:00:00,0.0
2493,2017-11-24 23:15:00,1.0
2494,2017-11-24 23:30:00,0.0
2495,2017-11-24 23:45:00,1.0
2496,2017-11-25 00:00:00,0.0
2497,2017-11-25 00:15:00,0.0
2498,2017-11-25 00:30:00,0.0
2499,2017-11-25 00:45:00,0.0
2500,2017-11-25 01:00:00,0.0
2501,2017-11-25 01:15:00,0.0
2502,2017-11-25 01:30:00,0.0
2503,2017-11-25 01:45:00,0.0
2504,2017-11-25 02:00:00,0.0
2505,2017-11-25 02:15:00,0.0
2506,2017-11-25 02:30:00,0.0
2507,2017-11-25 02:45:00,0.0
2508,2017-11-25 03:00:00,0.0
2509,2017-11-25 03:15:00,0.0
2510,2017-11-25 03:30:00,0.0
2511,2017-11-25 03:45:00,0.0
2512,2017-11-25 04:00:00,0.0
2513,2017-11-25 04:15:00,0.0
2514,2017-11-25 04:30:00,0.0
2515,2017-11-25 04:45:00,0.0
2516,2017-11-25 05:00:00,0.0
2517,2017-11-25 05:15:00,0.0
2518,2017-11-25 05:30:00,0.0
2519,2017-11-25 05:45:00,0.0
2520,2017-11-25 06:00:00,0.0
2521,2017-11-25 06:15:00,0.0
2522,2017-11-25 06:30:00,0.0
2523,2017-11-25 06:45:00,0.0
2524,2017-11-25 07:00:00,0.0
2525,2017-11-25 07:15:00,0.0
2526,2017-11-25 07:30:00,0.0
2527,2017-11-25 07:45:00,0.0
2528,2017-11-25 08:00:00,0.0
2529,2017-11-25 08:15:00,0.0
2530,2017-11-25 08:30:00,0.0
2531,2017-11-25 08:45:00,0.0
2532,2017-11-25 09:00:00,0.0
2533,2017-11-25 09:15:00,0.0
2534,2017-11-25 09:30:00,0.0
2535,2017-11-25 09:45:00,0.0
2536,2017-11-25 10:00:00,0.0
2537,2017-11-25 10:15:00,0.0
2538,2017-11-25 10:30:00,0.0
2539,2017-11-25 10:45:00,0.0
2540,2017-11-25 11:00:00,0.0
2541,2017-11-25 11:15:00,0.0
2542,2017-11-25 11:30:00,0.0
2543,2017-11-25 11:45:00,0.0
2544,2017-11-25 12:00:00,0.0
2545,2017-11-25 12:15:00,0.0
2546,2017-11-25 12:30:00,0.0
2547,2017-11-25 12:45:00,0.0
2548,2017-11-25 13:00:00,0.0
2549,2017-11-25 13:15:00,0.0
2550,2017-11-25 13:30:00,0.0
2551,2017-11-25 13:45:00,0.0
2552,2017-11-25 14:00:00,0.0
2553,2017-11-25 14:15:00,0.0
2554,2017-11-25 14:30:00,0.0
2555,2017-11-25 14:45:00,0.0
2556,2017-11-25 15:00:00,0.0
2557,2017-11-25 15:15:00,0.0
2558,2017-11-25 15:30:00,0.0
2559,2017-11-25 15:45:00,0.0
2560,2017-11-25 16:00:00,0.0
2561,2017-11-25 16:15:00,0.0
2562,2017-11-25 16:30:00,0.0
2563,2017-11-25 16:45:00,0.0
2564,2017-11-25 17:00:00,0.0
2565,2017-11-25 17:15:00,0.0
2566,2017-11-25 17:30:00,0.0
2567,2017-11-25 17:45:00,0.0
2568,2017-11-25 18:00:00,0.0
2569,2017-11-25 18:15:00,0.0
2570,2017-11-25 18:30:00,0.0
2571,2017-11-25 18:45:00,0.0
2572,2017-11-25 19:00:00,0.0
2573,2017-11-25 19:15:00,0.0
2574,2017-11-25 19:30:00,0.0
2575,2017-11-25 19:45:00,0.0
2576,2017-11-25 20:00:00,0.0
2577,2017-11-25 20:15:00,0.0
2578,2017-11-25 20:30:00,0.0
2579,2017-11-25 20:45:00,0.0
2580,2017-11-25 21:00:00,0.0
2581,2017-11-25 21:15:00,0.0
2582,2017-11-25 21:30:00,0.0
2583,2017-11-25 21:45:00,0.0
2584,2017-11-25 22:00:00,0.0
2585,2017-11-25 22:15:00,0.0
2586,2017-11-25 22:30:00,0.0
2587,2017-11-25 22:45:00,0.0
2588,2017-11-25 23:00:00,0.0
2589,2017-11-25 23:15:00,0.0
2590,2017-11-25 23:30:00,0.0
2591,2017-11-25 23:45:00,0.0
2592,2017-11-26 00:00:00,0.0
2593,2017-11-26 00:15:00,0.0
2594,2017-11-26 00:30:00,0.0
2595,2017-11-26 00:45:00,0.0
2596,2017-11-26 01:00:00,0.0
2597,2017-11-26 01:15:00,0.0
2598,2017-11-26 01:30:00,0.0
2599,2017-11-26 01:45:00,0.0
2600,2017-11-26 02:00:00,0.0
2601,2017-11-26 02:15:00,0.0
2602,2017-11-26 02:30:00,0.0
2603,2017-11-26 02:45:00,0.0
2604,2017-11-26 03:00:00,0.0
2605,2017-11-26 03:15:00,0.0
2606,2017-11-26 03:30:00,0.0
2607,2017-11-26 03:45:00,0.0
2608,2017-11-26 04:00:00,0.0
2609,2017-11-26 04:15:00,0.0
2610,2017-11-26 04:30:00,0.0
2611,2017-11-26 04:45:00,0.0
2612,2017-11-26 05:00:00,0.0
2613,2017-11-26 05:15:00,0.0
2614,2017-11-26 05:30:00,0.0
2615,2017-11-26 05:45:00,0.0
2616,2017-11-26 06:00:00,0.0
2617,2017-11-26 06:15:00,0.0
2618,2017-11-26 06:30:00,0.0
2619,2017-11-26 06:45:00,0.0
2620,2017-11-26 07:00:00,0.0
2621,2017-11-26 07:15:00,0.0
2622,2017-11-26 07:30:00,0.0
2623,2017-11-26 07:45:00,0.0
2624,2017-11-26 08:00:00,0.0
2625,2017-11-26 08:15:00,0.0
2626,2017-11-26 08:30:00,0.0
2627,2017-11-26 08:45:00,0.0
2628,2017-11-26 09:00:00,0.0
2629,2017-11-26 09:15:00,0.0
2630,2017-11-26 09:30:00,0.0
2631,2017-11-26 09:45:00,0.0
2632,2017-11-26 10:00:00,0.0
2633,2017-11-26 10:15:00,0.0
2634,2017-11-26 10:30:00,0.0
2635,2017-11-26 10:45:00,0.0
2636,2017-11-26 11:00:00,0.0
2637,2017-11-26 11:15:00,0.0
2638,2017-11-26 11:30:00,0.0
2639,2017-11-26 11:45:00,0.0
2640,2017-11-26 12:00:00,0.0
2641,2017-11-26 12:15:00,0.0
2642,2017-11-26 12:30:00,0.0
2643,2017-11-26 12:45:00,0.0
2644,2017-11-26 13:00:00,0.0
2645,2017-11-26 13:15:00,0.0
2646,2017-11-26 13:30:00,0.0
2647,2017-11-26 13:45:00,0.0
2648,2017-11-26 14:00:00,0.0
2649,2017-11-26 14:15:00,0.0
2650,2017-11-26 14:30:00,0.0
2651,2017-11-26 14:45:00,0.0
2652,2017-11-26 15:00:00,0.0
2653,2017-11-26 15:15:00,0.0
2654,2017-11-26 15:30:00,0.0
2655,2017-11-26 15:45:00,0.0
2656,2017-11-26 16:00:00,0.0
2657,2017-11-26 16:15:00,0.0
2658,2017-11-26 16:30:00,0.0
2659,2017-11-26 16:45:00,0.0
2660,2017-11-26 17:00:00,0.0
2661,2017-11-26 17:15:00,0.0
2662,2017-11-26 17:30:00,0.0
2663,2017-11-26 17:45:00,0.0
2664,2017-11-26 18:00:00,0.0
2665,2017-11-26 18:15:00,0.0
2666,2017-11-26 18:30:00,0.0
2667,2017-11-26 18:45:00,0.0
2668,2017-11-26 19:00:00,0.0
2669,2017-11-26 19:15:00,0.0
2670,2017-11-26 19:30:00,0.0
2671,2017-11-26 19:45:00,0.0
2672,2017-11-26 20:00:00,0.0
2673,2017-11-26 20:15:00,0.0
2674,2017-11-26 20:30:00,0.0
2675,2017-11-26 20:45:00,0.0
2676,2017-11-26 21:00:00,0.0
2677,2017-11-26 21:15:00,0.0
2678,2017-11-26 21:30:00,0.0
2679,2017-11-26 21:45:00,0.0
2680,2017-11-26 22:00:00,0.0
2681,2017-11-26 22:15:00,0.0
2682,2017-11-26 22:30:00,0.0
2683,2017-11-26 22:45:00,0.0
2684,2017-11-26 23:00:00,0.0
2685,2017-11-26 23:15:00,0.0
2686,2017-11-26 23:30:00,0.0
2687,2017-11-26 23:45:00,0.0
2688,2017-11-27 00:00:00,0.0
2689,2017-11-27 00:15:00,0.0
2690,2017-11-27 00:30:00,0.0
2691,2017-11-27 00:45:00,0.0
2692,2017-11-27 01:00:00,0.0
2693,2017-11-27 01:15:00,0.0
2694,2017-11-27 01:30:00,0.0
2695,2017-11-27 01:45:00,0.0
2696,2017-11-27 02:00:00,1.0
2697,2017-11-27 02:15:00,1.0
2698,2017-11-27 02:30:00,3.0
2699,2017-11-27 02:45:00,0.0
2700,2017-11-27 03:00:00,0.0
2701,2017-11-27 03:15:00,0.0
2702,2017-11-27 03:30:00,0.0
2703,2017-11-27 03:45:00,0.0
2704,2017-11-27 04:00:00,0.0
2705,2017-11-27 04:15:00,0.0
2706,2017-11-27 04:30:00,1.0
2707,2017-11-27 04:45:00,0.0
2708,2017-11-27 05:00:00,0.0
2709,2017-11-27 05:15:00,0.0
2710,2017-11-27 05:30:00,0.0
2711,2017-11-27 05:45:00,1.0
2712,2017-11-27 06:00:00,0.0
2713,2017-11-27 06:15:00,1.0
2714,2017-11-27 06:30:00,4.0
2715,2017-11-27 06:45:00,5.0
2716,2017-11-27 07:00:00,5.0
2717,2017-11-27 07:15:00,3.0
2718,2017-11-27 07:30:00,8.0
2719,2017-11-27 07:45:00,7.0
2720,2017-11-27 08:00:00,14.0
2721,2017-11-27 08:15:00,14.0
2722,2017-11-27 08:30:00,21.0
2723,2017-11-27 08:45:00,23.0
2724,2017-11-27 09:00:00,31.0
2725,2017-11-27 09:15:00,29.0
2726,2017-11-27 09:30:00,37.0
2727,2017-11-27 09:45:00,37.0
2728,2017-11-27 10:00:00,48.0
2729,2017-11-27 10:15:00,49.0
2730,2017-11-27 10:30:00,52.0
2731,2017-11-27 10:45:00,57.0
2732,2017-11-27 11:00:00,61.0
2733,2017-11-27 11:15:00,64.0
2734,2017-11-27 11:30:00,70.0
2735,2017-11-27 11:45:00,70.0
2736,2017-11-27 12:00:00,80.0
2737,2017-11-27 12:15:00,82.0
2738,2017-11-27 12:30:00,77.0
2739,2017-11-27 12:45:00,75.0
2740,2017-11-27 13:00:00,69.0
2741,2017-11-27 13:15:00,70.0
2742,2017-11-27 13:30:00,66.0
2743,2017-11-27 13:45:00,59.0
2744,2017-11-27 14:00:00,50.0
2745,2017-11-27 14:15:00,43.0
2746,2017-11-27 14:30:00,52.0
2747,2017-11-27 14:45:00,43.0
2748,2017-11-27 15:00:00,34.0
2749,2017-11-27 15:15:00,29.0
2750,2017-11-27 15:30:00,33.0
2751,2017-11-27 15:45:00,23.0
2752,2017-11-27 16:00:00,7.0
2753,2017-11-27 16:15:00,8.0
2754,2017-11-27 16:30:00,5.0
2755,2017-11-27 16:45:00,0.0
2756,2017-11-27 17:00:00,1.0
2757,2017-11-27 17:15:00,0.0
2758,2017-11-27 17:30:00,12.0
2759,2017-11-27 17:45:00,9.0
2760,2017-11-27 18:00:00,0.0
2761,2017-11-27 18:15:00,2.0
2762,2017-11-27 18:30:00,0.0
2763,2017-11-27 18:45:00,1.0
2764,2017-11-27 19:00:00,0.0
2765,2017-11-27 19:15:00,0.0
2766,2017-11-27 19:30:00,0.0
2767,2017-11-27 19:45:00,1.0
2768,2017-11-27 20:00:00,1.0
2769,2017-11-27 20:15:00,0.0
2770,2017-11-27 20:30:00,0.0
2771,2017-11-27 20:45:00,0.0
2772,2017-11-27 21:00:00,0.0
2773,2017-11-27 21:15:00,0.0
2774,2017-11-27 21:30:00,0.0
2775,2017-11-27 21:45:00,1.0
2776,2017-11-27 22:00:00,2.0
2777,2017-11-27 22:15:00,1.0
2778,2017-11-27 22:30:00,0.0
2779,2017-11-27 22:45:00,0.0
2780,2017-11-27 23:00:00,0.0
2781,2017-11-27 23:15:00,1.0
2782,2017-11-27 23:30:00,0.0
2783,2017-11-27 23:45:00,2.0
2784,2017-11-28 00:00:00,0.0
2785,2017-11-28 00:15:00,0.0
2786,2017-11-28 00:30:00,0.0
2787,2017-11-28 00:45:00,0.0
2788,2017-11-28 01:00:00,0.0
2789,2017-11-28 01:15:00,0.0
2790,2017-11-28 01:30:00,0.0
2791,2017-11-28 01:45:00,0.0
2792,2017-11-28 02:00:00,0.0
2793,2017-11-28 02:15:00,2.0
2794,2017-11-28 02:30:00,1.0
2795,2017-11-28 02:45:00,0.0
2796,2017-11-28 03:00:00,0.0
2797,2017-11-28 03:15:00,0.0
2798,2017-11-28 03:30:00,3.0
2799,2017-11-28 03:45:00,0.0
2800,2017-11-28 04:00:00,0.0
2801,2017-11-28 04:15:00,0.0
2802,2017-11-28 04:30:00,1.0
2803,2017-11-28 04:45:00,2.0
2804,2017-11-28 05:00:00,0.0
2805,2017-11-28 05:15:00,0.0
2806,2017-11-28 05:30:00,0.0
2807,2017-11-28 05:45:00,0.0
2808,2017-11-28 06:00:00,0.0
2809,2017-11-28 06:15:00,1.0
2810,2017-11-28 06:30:00,4.0
2811,2017-11-28 06:45:00,3.0
2812,2017-11-28 07:00:00,2.0
2813,2017-11-28 07:15:00,3.0
2814,2017-11-28 07:30:00,4.0
2815,2017-11-28 07:45:00,4.0
2816,2017-11-28 08:00:00,4.0
2817,2017-11-28 08:15:00,6.0
2818,2017-11-28 08:30:00,7.0
2819,2017-11-28 08:45:00,10.0
2820,2017-11-28 09:00:00,12.0
2821,2017-11-28 09:15:00,17.0
2822,2017-11-28 09:30:00,18.0
2823,2017-11-28 09:45:00,26.0
2824,2017-11-28 10:00:00,22.0
2825,2017-11-28 10:15:00,34.0
2826,2017-11-28 10:30:00,32.0
2827,2017-11-28 10:45:00,38.0
2828,2017-11-28 11:00:00,37.0
2829,2017-11-28 11:15:00,49.0
2830,2017-11-28 11:30:00,43.0
2831,2017-11-28 11:45:00,56.0
2832,2017-11-28 12:00:00,53.0
2833,2017-11-28 12:15:00,57.0
2834,2017-11-28 12:30:00,62.0
2835,2017-11-28 12:45:00,68.0
2836,2017-11-28 13:00:00,65.0
2837,2017-11-28 13:15:00,65.0
2838,2017-11-28 13:30:00,60.0
2839,2017-11-28 13:45:00,62.0
2840,2017-11-28 14:00:00,59.0
2841,2017-11-28 14:15:00,52.0
2842,2017-11-28 14:30:00,53.0
2843,2017-11-28 14:45:00,39.0
2844,2017-11-28 15:00:00,43.0
2845,2017-11-28 15:15:00,38.0
2846,2017-11-28 15:30:00,36.0
2847,2017-11-28 15:45:00,28.0
2848,2017-11-28 16:00:00,27.0
2849,2017-11-28 16:15:00,25.0
2850,2017-11-28 16:30:00,19.0
2851,2017-11-28 16:45:00,8.0
2852,2017-11-28 17:00:00,7.0
2853,2017-11-28 17:15:00,3.0
2854,2017-11-28 17:30:00,0.0
2855,2017-11-28 17:45:00,6.0
2856,2017-11-28 18:00:00,0.0
2857,2017-11-28 18:15:00,1.0
2858,2017-11-28 18:30:00,0.0
2859,2017-11-28 18:45:00,1.0
2860,2017-11-28 19:00:00,0.0
2861,2017-11-28 19:15:00,0.0
2862,2017-11-28 19:30:00,0.0
2863,2017-11-28 19:45:00,1.0
2864,2017-11-28 20:00:00,0.0
2865,2017-11-28 20:15:00,1.0
2866,2017-11-28 20:30:00,0.0
2867,2017-11-28 20:45:00,2.0
2868,2017-11-28 21:00:00,0.0
2869,2017-11-28 21:15:00,0.0
2870,2017-11-28 21:30:00,0.0
2871,2017-11-28 21:45:00,1.0
2872,2017-11-28 22:00:00,1.0
2873,2017-11-28 22:15:00,0.0
2874,2017-11-28 22:30:00,0.0
2875,2017-11-28 22:45:00,0.0
2876,2017-11-28 23:00:00,0.0
2877,2017-11-28 23:15:00,1.0
2878,2017-11-28 23:30:00,0.0
2879,2017-11-28 23:45:00,2.0
2880,2017-11-29 00:00:00,0.0
2881,2017-11-29 00:15:00,0.0
2882,2017-11-29 00:30:00,1.0
2883,2017-11-29 00:45:00,0.0
2884,2017-11-29 01:00:00,0.0
2885,2017-11-29 01:15:00,0.0
2886,2017-11-29 01:30:00,0.0
2887,2017-11-29 01:45:00,0.0
2888,2017-11-29 02:00:00,0.0
2889,2017-11-29 02:15:00,2.0
2890,2017-11-29 02:30:00,0.0
2891,2017-11-29 02:45:00,0.0
2892,2017-11-29 03:00:00,0.0
2893,2017-11-29 03:15:00,0.0
2894,2017-11-29 03:30:00,0.0
2895,2017-11-29 03:45:00,1.0
2896,2017-11-29 04:00:00,0.0
2897,2017-11-29 04:15:00,0.0
2898,2017-11-29 04:30:00,0.0
2899,2017-11-29 04:45:00,0.0
2900,2017-11-29 05:00:00,0.0
2901,2017-11-29 05:15:00,0.0
2902,2017-11-29 05:30:00,0.0
2903,2017-11-29 05:45:00,0.0
2904,2017-11-29 06:00:00,0.0
2905,2017-11-29 06:15:00,0.0
2906,2017-11-29 06:30:00,5.0
2907,2017-11-29 06:45:00,3.0
2908,2017-11-29 07:00:00,1.0
2909,2017-11-29 07:15:00,3.0
2910,2017-11-29 07:30:00,4.0
2911,2017-11-29 07:45:00,5.0
2912,2017-11-29 08:00:00,3.0
2913,2017-11-29 08:15:00,1.0
2914,2017-11-29 08:30:00,4.0
2915,2017-11-29 08:45:00,2.0
2916,2017-11-29 09:00:00,5.0
2917,2017-11-29 09:15:00,4.0
2918,2017-11-29 09:30:00,5.0
2919,2017-11-29 09:45:00,8.0
2920,2017-11-29 10:00:00,10.0
2921,2017-11-29 10:15:00,10.0
2922,2017-11-29 10:30:00,19.0
2923,2017-11-29 10:45:00,19.0
2924,2017-11-29 11:00:00,24.0
2925,2017-11-29 11:15:00,25.0
2926,2017-11-29 11:30:00,29.0
2927,2017-11-29 11:45:00,37.0
2928,2017-11-29 12:00:00,35.0
2929,2017-11-29 12:15:00,41.0
2930,2017-11-29 12:30:00,44.0
2931,2017-11-29 12:45:00,50.0
2932,2017-11-29 13:00:00,48.0
2933,2017-11-29 13:15:00,51.0
2934,2017-11-29 13:30:00,61.0
2935,2017-11-29 13:45:00,62.0
2936,2017-11-29 14:00:00,67.0
2937,2017-11-29 14:15:00,63.0
2938,2017-11-29 14:30:00,70.0
2939,2017-11-29 14:45:00,60.0
2940,2017-11-29 15:00:00,64.0
2941,2017-11-29 15:15:00,57.0
2942,2017-11-29 15:30:00,52.0
2943,2017-11-29 15:45:00,48.0
2944,2017-11-29 16:00:00,49.0
2945,2017-11-29 16:15:00,39.0
2946,2017-11-29 16:30:00,36.0
2947,2017-11-29 16:45:00,34.0
2948,2017-11-29 17:00:00,33.0
2949,2017-11-29 17:15:00,22.0
2950,2017-11-29 17:30:00,28.0
2951,2017-11-29 17:45:00,15.0
2952,2017-11-29 18:00:00,10.0
2953,2017-11-29 18:15:00,8.0
2954,2017-11-29 18:30:00,3.0
2955,2017-11-29 18:45:00,1.0
2956,2017-11-29 19:00:00,0.0
2957,2017-11-29 19:15:00,2.0
2958,2017-11-29 19:30:00,1.0
2959,2017-11-29 19:45:00,1.0
2960,2017-11-29 20:00:00,1.0
2961,2017-11-29 20:15:00,1.0
2962,2017-11-29 20:30:00,0.0
2963,2017-11-29 20:45:00,0.0
2964,2017-11-29 21:00:00,0.0
2965,2017-11-29 21:15:00,0.0
2966,2017-11-29 21:30:00,0.0
2967,2017-11-29 21:45:00,0.0
2968,2017-11-29 22:00:00,0.0
2969,2017-11-29 22:15:00,0.0
2970,2017-11-29 22:30:00,2.0
2971,2017-11-29 22:45:00,0.0
2972,2017-11-29 23:00:00,0.0
2973,2017-11-29 23:15:00,1.0
2974,2017-11-29 23:30:00,0.0
2975,2017-11-29 23:45:00,2.0
2976,2017-11-30 00:00:00,0.0
2977,2017-11-30 00:15:00,0.0
2978,2017-11-30 00:30:00,1.0
2979,2017-11-30 00:45:00,0.0
2980,2017-11-30 01:00:00,0.0
2981,2017-11-30 01:15:00,0.0
2982,2017-11-30 01:30:00,0.0
2983,2017-11-30 01:45:00,0.0
2984,2017-11-30 02:00:00,0.0
2985,2017-11-30 02:15:00,2.0
2986,2017-11-30 02:30:00,0.0
2987,2017-11-30 02:45:00,0.0
2988,2017-11-30 03:00:00,0.0
2989,2017-11-30 03:15:00,0.0
2990,2017-11-30 03:30:00,3.0
2991,2017-11-30 03:45:00,0.0
2992,2017-11-30 04:00:00,0.0
2993,2017-11-30 04:15:00,0.0
2994,2017-11-30 04:30:00,0.0
2995,2017-11-30 04:45:00,0.0
2996,2017-11-30 05:00:00,0.0
2997,2017-11-30 05:15:00,0.0
2998,2017-11-30 05:30:00,0.0
2999,2017-11-30 05:45:00,0.0
3000,2017-11-30 06:00:00,0.0
3001,2017-11-30 06:15:00,0.0
3002,2017-11-30 06:30:00,5.0
3003,2017-11-30 06:45:00,5.0
3004,2017-11-30 07:00:00,1.0
3005,2017-11-30 07:15:00,5.0
3006,2017-11-30 07:30:00,5.0
3007,2017-11-30 07:45:00,7.0
3008,2017-11-30 08:00:00,4.0
3009,2017-11-30 08:15:00,4.0
3010,2017-11-30 08:30:00,5.0
3011,2017-11-30 08:45:00,5.0
3012,2017-11-30 09:00:00,5.0
3013,2017-11-30 09:15:00,7.0
3014,2017-11-30 09:30:00,9.0
3015,2017-11-30 09:45:00,10.0
3016,2017-11-30 10:00:00,14.0
3017,2017-11-30 10:15:00,15.0
3018,2017-11-30 10:30:00,26.0
3019,2017-11-30 10:45:00,22.0
3020,2017-11-30 11:00:00,38.0
3021,2017-11-30 11:15:00,33.0
3022,2017-11-30 11:30:00,40.0
3023,2017-11-30 11:45:00,47.0
3024,2017-11-30 12:00:00,59.0
3025,2017-11-30 12:15:00,54.0
3026,2017-11-30 12:30:00,63.0
3027,2017-11-30 12:45:00,66.0
3028,2017-11-30 13:00:00,72.0
3029,2017-11-30 13:15:00,71.0
3030,2017-11-30 13:30:00,92.0
3031,2017-11-30 13:45:00,85.0
3032,2017-11-30 14:00:00,92.0
3033,2017-11-30 14:15:00,90.0
3034,2017-11-30 14:30:00,91.0
3035,2017-11-30 14:45:00,88.0
3036,2017-11-30 15:00:00,78.0
3037,2017-11-30 15:15:00,91.0
3038,2017-11-30 15:30:00,74.0
3039,2017-11-30 15:45:00,63.0
3040,2017-11-30 16:00:00,65.0
3041,2017-11-30 16:15:00,52.0
3042,2017-11-30 16:30:00,54.0
3043,2017-11-30 16:45:00,54.0
3044,2017-11-30 17:00:00,41.0
3045,2017-11-30 17:15:00,36.0
3046,2017-11-30 17:30:00,32.0
3047,2017-11-30 17:45:00,26.0
3048,2017-11-30 18:00:00,14.0
3049,2017-11-30 18:15:00,8.0
3050,2017-11-30 18:30:00,5.0
3051,2017-11-30 18:45:00,2.0
3052,2017-11-30 19:00:00,1.0
3053,2017-11-30 19:15:00,3.0
3054,2017-11-30 19:30:00,0.0
3055,2017-11-30 19:45:00,1.0
3056,2017-11-30 20:00:00,1.0
3057,2017-11-30 20:15:00,1.0
3058,2017-11-30 20:30:00,0.0
3059,2017-11-30 20:45:00,0.0
3060,2017-11-30 21:00:00,0.0
3061,2017-11-30 21:15:00,0.0
3062,2017-11-30 21:30:00,0.0
3063,2017-11-30 21:45:00,0.0
3064,2017-11-30 22:00:00,0.0
3065,2017-11-30 22:15:00,0.0
3066,2017-11-30 22:30:00,2.0
3067,2017-11-30 22:45:00,0.0
3068,2017-11-30 23:00:00,0.0
3069,2017-11-30 23:15:00,1.0
3070,2017-11-30 23:30:00,0.0
3071,2017-11-30 23:45:00,2.0
